100, 100, 0
100, 110, 0
100, 120, 0
100, 130, 0
100, 140, 0
100, 150, 0
100, 160, 0
100, 170, 0
100, 180, 0
100, 190, 0
100, 200, 0
90, 100, 0
80, 100, 0
70, 100, 0
60, 100, 0
50, 100, 0
110, 100, 0
120, 100, 0
130, 100, 0
140, 100, 0
150, 100, 0

200, 100, 1
210, 100, 1
220, 100, 1
230, 100, 1
240, 100, 1
250, 100, 1
260, 100, 1
270, 100, 1
200, 110, 1
200, 120, 1
200, 130, 1
200, 140, 1
200, 150, 1
200, 160, 1
200, 170, 1
200, 180, 1
200, 190, 1
200, 200, 1
210, 150, 1
220, 150, 1
230, 150, 1
240, 150, 1
250, 150, 1
260, 150, 1
270, 150, 1
210, 200, 1
220, 200, 1
230, 200, 1
240, 200, 1
250, 200, 1
260, 200, 1
270, 200, 1

330, 100, 2
340, 100, 2
350, 100, 2
360, 100, 2
370, 100, 2
380, 100, 2
390, 100, 2
400, 100, 2
330, 110, 2
330, 120, 2
330, 130, 2
330, 140, 2
330, 150, 2
340, 150, 2
350, 150, 2
360, 150, 2
370, 150, 2
380, 150, 2
390, 150, 2
400, 150, 2
400, 160, 2
400, 170, 2
400, 180, 2
400, 190, 2
400, 200, 2
390, 200, 2
380, 200, 2
370, 200, 2
360, 200, 2
350, 200, 2
340, 200, 2
330, 200, 2

510, 100, 3
510, 110, 3
510, 120, 3
510, 130, 3
510, 140, 3
510, 150, 3
510, 160, 3
510, 170, 3
510, 180, 3
510, 190, 3
510, 200, 3
500, 100, 3
490, 100, 3
480, 100, 3
470, 100, 3
460, 100, 3
520, 100, 3
530, 100, 3
540, 100, 3
550, 100, 3
560, 100, 3
